sample_id	cram_file_gcp	cram_index_gcp	cram_file_aws	cram_index_aws	cram_file_md5	cram_file_size	cram_index_md5
GTEX-1F5PK-0003-SM-7J3AQ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F5PK-0003-SM-7J3AQ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F5PK-0003-SM-7J3AQ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F5PK-0003-SM-7J3AQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F5PK-0003-SM-7J3AQ.crai	bde70114dcaab5d4ed3f948558e746a2	36752647623	3d94c56dce82e6d0aa025eda7c143fae
GTEX-1F5PL-0002-SM-7J3AU	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F5PL-0002-SM-7J3AU.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F5PL-0002-SM-7J3AU.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F5PL-0002-SM-7J3AU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F5PL-0002-SM-7J3AU.crai	61827f43eec5aff44d196fc4452f6678	41497713491	5f7aea8e0777014e23b54907a7669e7f
GTEX-1F6I4-0004-SM-7J3AG	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F6I4-0004-SM-7J3AG.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F6I4-0004-SM-7J3AG.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F6I4-0004-SM-7J3AG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F6I4-0004-SM-7J3AG.crai	7342026fddd1a1e2eb426da3d70f2588	35967108492	2fb5d363416ae9d6b69852a4f4887fd4
GTEX-1F6IF-0004-SM-7J3AJ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F6IF-0004-SM-7J3AJ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F6IF-0004-SM-7J3AJ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F6IF-0004-SM-7J3AJ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F6IF-0004-SM-7J3AJ.crai	18cdec22d94b36a344fb670063d115d5	37820138541	697f1a6197f939004d343ac79112ca8f
GTEX-1F6RS-0004-SM-7J3AR	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F6RS-0004-SM-7J3AR.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F6RS-0004-SM-7J3AR.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F6RS-0004-SM-7J3AR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F6RS-0004-SM-7J3AR.crai	2e5f948968dfeab98ed6a5fc0362b72b	42708946906	7dd623be55b705b92509c410e9b65982
GTEX-1F75A-0001-SM-7J3AT	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F75A-0001-SM-7J3AT.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F75A-0001-SM-7J3AT.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F75A-0001-SM-7J3AT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F75A-0001-SM-7J3AT.crai	c3854f8602e2ba9bc0d2704d68edfda1	42159271707	3497906b57db41c040b68a36b40346bd
GTEX-1F75B-0003-SM-7J3AW	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F75B-0003-SM-7J3AW.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F75B-0003-SM-7J3AW.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F75B-0003-SM-7J3AW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F75B-0003-SM-7J3AW.crai	26094112b3247144f4e5edb690fb72ce	40380001992	86090c56fd21f74ca1db54d17ede232a
GTEX-1F75W-0004-SM-7J3AH	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F75W-0004-SM-7J3AH.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F75W-0004-SM-7J3AH.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F75W-0004-SM-7J3AH.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F75W-0004-SM-7J3AH.crai	08f22bbbd477ea65991609dd3ea2aa60	38586077952	9faddbea74bcd3bb51dc9d95b4ea53fd
GTEX-1F7RK-0004-SM-7J3AF	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F7RK-0004-SM-7J3AF.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F7RK-0004-SM-7J3AF.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F7RK-0004-SM-7J3AF.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F7RK-0004-SM-7J3AF.crai	518f471b5573ea9bcc2d88e14c81fa0d	40776777653	50db4565cc526dfd8fa7008cf7984043
GTEX-1F88F-0003-SM-7J3AI	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F88F-0003-SM-7J3AI.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1F88F-0003-SM-7J3AI.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F88F-0003-SM-7J3AI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1F88F-0003-SM-7J3AI.crai	5a1b49326f1b7d05d6edc14937c042e6	37095707812	2fa29990e773a2581d0d29cbb8be1ca8
GTEX-1FIGZ-0003-SM-7J3AX	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1FIGZ-0003-SM-7J3AX.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1FIGZ-0003-SM-7J3AX.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1FIGZ-0003-SM-7J3AX.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1FIGZ-0003-SM-7J3AX.crai	875300fcb94fe184e187ad30c5b99145	37902453016	f81f9b159c092942a54a8c189acabab2
GTEX-1GF9U-0004-SM-7J3A8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9U-0004-SM-7J3A8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9U-0004-SM-7J3A8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9U-0004-SM-7J3A8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9U-0004-SM-7J3A8.crai	915b7cc17e615f1ef25657e5a7e92efc	35127318309	8f5d34b57fbc43fc7c37fa448763124d
GTEX-1GF9V-0004-SM-7J3AE	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9V-0004-SM-7J3AE.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9V-0004-SM-7J3AE.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9V-0004-SM-7J3AE.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9V-0004-SM-7J3AE.crai	8eccf054ca50837b33dbe2cfe070fff6	38672192649	3f080c47579e2daf757c182e656f0f95
GTEX-1GF9W-0004-SM-7J3AL	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9W-0004-SM-7J3AL.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9W-0004-SM-7J3AL.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9W-0004-SM-7J3AL.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9W-0004-SM-7J3AL.crai	8209de055d3b9463696b457079707a04	31988873523	e04103d3fe14da0e0dd297eb0c7d68d7
GTEX-1GF9X-0003-SM-7J3A6	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9X-0003-SM-7J3A6.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GF9X-0003-SM-7J3A6.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9X-0003-SM-7J3A6.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GF9X-0003-SM-7J3A6.crai	3342a2e48b8ba3631c3f48c4f6a334ab	34925577841	ff4333bf64028aacde51ac715f763e45
GTEX-1GL5R-0002-SM-7J3A9	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GL5R-0002-SM-7J3A9.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GL5R-0002-SM-7J3A9.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GL5R-0002-SM-7J3A9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GL5R-0002-SM-7J3A9.crai	6b1f086bebd9415bf880f2572eab5a85	33198870667	68a09a382eb13d5786ab79f85bf90a18
GTEX-1GMR2-0003-SM-7J3B2	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMR2-0003-SM-7J3B2.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMR2-0003-SM-7J3B2.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMR2-0003-SM-7J3B2.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMR2-0003-SM-7J3B2.crai	68ea002b337c515e374cd0b3110ea02a	38265108693	05fdb99b3cfed2b946b292593b3b41c5
GTEX-1GMR3-0001-SM-7J3AM	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMR3-0001-SM-7J3AM.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMR3-0001-SM-7J3AM.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMR3-0001-SM-7J3AM.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMR3-0001-SM-7J3AM.crai	d33030de36b8a3cd519fbb1404e536d9	36403256810	53ad61bc2a28f7a55a9bab177e1a833a
GTEX-1GMR8-0003-SM-7J38N	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMR8-0003-SM-7J38N.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMR8-0003-SM-7J38N.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMR8-0003-SM-7J38N.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMR8-0003-SM-7J38N.crai	1c1cd208003058f54e55a0e105bb0612	37258232398	650d4f2e8de6b1560ded5bbbafd96896
GTEX-1GMRU-0004-SM-7J38O	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMRU-0004-SM-7J38O.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GMRU-0004-SM-7J38O.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMRU-0004-SM-7J38O.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GMRU-0004-SM-7J38O.crai	7f7f976de31217ebec1c7f0286c2cfec	34425557776	a91d8dcd0a6557401ad6aef90d1b7f75
GTEX-1GN1U-0002-SM-7J3A7	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN1U-0002-SM-7J3A7.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN1U-0002-SM-7J3A7.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN1U-0002-SM-7J3A7.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN1U-0002-SM-7J3A7.crai	1345a59b81d6f455c40e454b722a5cd5	37637777826	05e59dc5b0c261fe421c9ba4d3fa5959
GTEX-1GN1V-0002-SM-7J3B5	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN1V-0002-SM-7J3B5.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN1V-0002-SM-7J3B5.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN1V-0002-SM-7J3B5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN1V-0002-SM-7J3B5.crai	da3f6d8adf15c885ef72822b654adc8b	35276564093	00c099335b669c85e2d2aa8b0a1e78e4
GTEX-1GN1W-0001-SM-7J3B1	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN1W-0001-SM-7J3B1.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN1W-0001-SM-7J3B1.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN1W-0001-SM-7J3B1.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN1W-0001-SM-7J3B1.crai	9d4267e8938588f2f709327d2ea8c4b2	37828265641	3b1206226d48fb50ed25204236912917
GTEX-1GN2E-0003-SM-7J3AB	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN2E-0003-SM-7J3AB.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN2E-0003-SM-7J3AB.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN2E-0003-SM-7J3AB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN2E-0003-SM-7J3AB.crai	9bf8be8603e229bdcb44dbf94dbb63ce	33943461391	4452c9089f00a48f92c0699423a74057
GTEX-1GN73-0002-SM-7J3AZ	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN73-0002-SM-7J3AZ.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GN73-0002-SM-7J3AZ.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN73-0002-SM-7J3AZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GN73-0002-SM-7J3AZ.crai	8275b69fb260ede4a4ed7b333e682b85	31397689435	34ada3a0e9a0bfe9bd1baa1063bb59de
GTEX-1GTWX-0001-SM-7J3A5	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GTWX-0001-SM-7J3A5.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GTWX-0001-SM-7J3A5.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GTWX-0001-SM-7J3A5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GTWX-0001-SM-7J3A5.crai	95674c0a787f1d1aa39fef32c044f981	37613965305	b49c5aad39807e0d46fe896badd43c8a
GTEX-1GZ2Q-0002-SM-7J3AK	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GZ2Q-0002-SM-7J3AK.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GZ2Q-0002-SM-7J3AK.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GZ2Q-0002-SM-7J3AK.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GZ2Q-0002-SM-7J3AK.crai	59b42687cb52db3d5107786420ae2e2e	33969446606	ed92d7a4d4e9c875fdf3ab19a6159ed9
GTEX-1GZ4H-0001-SM-7J3B8	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GZ4H-0001-SM-7J3B8.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GZ4H-0001-SM-7J3B8.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GZ4H-0001-SM-7J3B8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GZ4H-0001-SM-7J3B8.crai	8014aeaced209a081ca0066bf54862c1	36723647123	f596d161bb47d7dc0696213e2897b66b
GTEX-1GZHY-0001-SM-7J3AC	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GZHY-0001-SM-7J3AC.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-1GZHY-0001-SM-7J3AC.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GZHY-0001-SM-7J3AC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1GZHY-0001-SM-7J3AC.crai	53b6e3c3b4461b3b517de04ec9c2a4d5	36365345320	77e288e6587de84c972fcddad86ef10e
GTEX-N7MS-0009-SM-5JK3E	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-N7MS-0009-SM-5JK3E.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-N7MS-0009-SM-5JK3E.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-N7MS-0009-SM-5JK3E.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-N7MS-0009-SM-5JK3E.crai	4e0c228f45a04555ffd6ecab4883afaa	71015388497	245e5d47b2d815b39bd34fcb0de7ae8a
GTEX-N7MT-0009-SM-5JK4X	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-N7MT-0009-SM-5JK4X.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-N7MT-0009-SM-5JK4X.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-N7MT-0009-SM-5JK4X.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-N7MT-0009-SM-5JK4X.crai	a8b9e6caa9e60c9e660aae8a06b4bd3d	74108481104	94ce281273a62f27e8978e366e9d7d23
GTEX-NFK9-0004-SM-5JK4Y	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NFK9-0004-SM-5JK4Y.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NFK9-0004-SM-5JK4Y.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NFK9-0004-SM-5JK4Y.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NFK9-0004-SM-5JK4Y.crai	fd7617817964ce980480c0cf4029c162	75189555913	b802500eb4e9e5facaebface7d3cdd4e
GTEX-NL3G-0010-SM-7DRPG	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NL3G-0010-SM-7DRPG.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NL3G-0010-SM-7DRPG.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NL3G-0010-SM-7DRPG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NL3G-0010-SM-7DRPG.crai	7f2cab84713cfb8ecedd31f95f42fa89	32810217485	94bbe667653bf3292525304f7892ab8b
GTEX-NL3H-0009-SM-5JK37	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NL3H-0009-SM-5JK37.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NL3H-0009-SM-5JK37.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NL3H-0009-SM-5JK37.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NL3H-0009-SM-5JK37.crai	496ec098e92a6874a3b253b172c1c6e7	68125069455	51151d60f643877a917ef3b610bb98ba
GTEX-NL4W-0009-SM-5JK3O	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NL4W-0009-SM-5JK3O.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NL4W-0009-SM-5JK3O.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NL4W-0009-SM-5JK3O.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NL4W-0009-SM-5JK3O.crai	62cf20f0f28d6116d20e0739b767f26c	76269249667	83a97154d3b0b376cfe09ffcb1cc0118
GTEX-NPJ7-0009-SM-5JK4M	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NPJ7-0009-SM-5JK4M.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NPJ7-0009-SM-5JK4M.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NPJ7-0009-SM-5JK4M.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NPJ7-0009-SM-5JK4M.crai	7feeb17ae167fb47e4d2dcf61b56dcac	76245543180	a1098cae9fda6b11f9c21d027891559d
GTEX-NPJ8-0004-SM-5JK3D	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NPJ8-0004-SM-5JK3D.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-NPJ8-0004-SM-5JK3D.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NPJ8-0004-SM-5JK3D.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-NPJ8-0004-SM-5JK3D.crai	f848defc939c73dc4e5c496b440b21f0	82599866240	1acb4d297c42b6056f9df8686ccac5ea
GTEX-O5YT-0010-SM-5JK31	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-O5YT-0010-SM-5JK31.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-O5YT-0010-SM-5JK31.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-O5YT-0010-SM-5JK31.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-O5YT-0010-SM-5JK31.crai	f7233671ab7d72c77b9944eaa07236ee	72482503003	b4f5a78fdb0f84ec0398187fb9790d33
GTEX-O5YV-0004-SM-5JK2N	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-O5YV-0004-SM-5JK2N.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-O5YV-0004-SM-5JK2N.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-O5YV-0004-SM-5JK2N.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-O5YV-0004-SM-5JK2N.crai	4bfbb5fd59f2a1c48b6a81a55b16beb0	83474020305	d77908f8a32a84b074e5721f6927baa9
GTEX-O5YW-0003-SM-5JK2Y	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-O5YW-0003-SM-5JK2Y.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-O5YW-0003-SM-5JK2Y.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-O5YW-0003-SM-5JK2Y.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-O5YW-0003-SM-5JK2Y.crai	3542a35d64ebf3afd17ef973058b7690	65712000385	b6859f035ebb26bcd252dfba4c2a69e1
GTEX-OHPK-0003-SM-5JK4Z	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OHPK-0003-SM-5JK4Z.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OHPK-0003-SM-5JK4Z.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPK-0003-SM-5JK4Z.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPK-0003-SM-5JK4Z.crai	2ccb13210b96cf7d8c30c9ffbf15d03b	58986613163	302951cb08d4f60e0960c91da82b0c7a
GTEX-OHPM-0003-SM-5JK4I	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OHPM-0003-SM-5JK4I.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OHPM-0003-SM-5JK4I.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPM-0003-SM-5JK4I.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPM-0003-SM-5JK4I.crai	36c91a8d48516256e0ad134ee288d72b	68405550688	93d63401439e29e64e05bd87f29e998b
GTEX-OHPN-0004-SM-5JK2V	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OHPN-0004-SM-5JK2V.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OHPN-0004-SM-5JK2V.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPN-0004-SM-5JK2V.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPN-0004-SM-5JK2V.crai	9ec2a900ff84d2b3edf1017a2cbcba74	105014767038	cb0971c6e528bff22333101d41fd6522
GTEX-OIZF-0004-SM-5JK4C	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZF-0004-SM-5JK4C.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZF-0004-SM-5JK4C.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZF-0004-SM-5JK4C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZF-0004-SM-5JK4C.crai	223d880c215e1c1ff58aefbcee936037	56250892942	dbe3c3f859f5cd50bd8b08f38aa3cd61
GTEX-OIZG-0003-SM-5JK3W	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZG-0003-SM-5JK3W.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZG-0003-SM-5JK3W.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZG-0003-SM-5JK3W.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZG-0003-SM-5JK3W.crai	63a835fd61e168019f847d4eda1b3e1c	78332525254	c27ffebb790ed573c7e525aa66406508
GTEX-OIZH-0003-SM-5JK41	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZH-0003-SM-5JK41.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZH-0003-SM-5JK41.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZH-0003-SM-5JK41.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZH-0003-SM-5JK41.crai	6bc59160ed0b34ec84c7813d907b0be9	68299764655	4a097efe79a17446023a6c680d56517a
GTEX-OIZI-1026-SM-5JK2X	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZI-1026-SM-5JK2X.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OIZI-1026-SM-5JK2X.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZI-1026-SM-5JK2X.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZI-1026-SM-5JK2X.crai	df06fed44b3e517f71397b9391c275e5	78528679561	647a033eca5e08889dbcf859fdf4e3d1
GTEX-OOBK-0004-SM-5JK4J	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OOBK-0004-SM-5JK4J.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OOBK-0004-SM-5JK4J.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OOBK-0004-SM-5JK4J.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OOBK-0004-SM-5JK4J.crai	469a8d6a65a7727f9e07fc9cd69cbb27	58689685482	c0a2f0fff8d82daef78f72d099eb4e59
GTEX-OXRK-0004-SM-5JK32	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OXRK-0004-SM-5JK32.cram	gs://gtex-v7-exchange-011618/wgs_cram_files/GTEX-OXRK-0004-SM-5JK32.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRK-0004-SM-5JK32.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRK-0004-SM-5JK32.crai	93e4c35c081e97a0a17918a329ace5c5	75308806323	a1ceb2738d555760dd30f0dd394f38a9
